"id","name","country_code","region","lat_lng"
"schladming","Schladming Dachstein","AT","Štýrsko","{""x"":47.39446003525241,""y"":13.68755210680316}"
"solden","Sölden","AT","Tyrolsko","{""x"":46.96557490011528,""y"":11.007304944319257}"
"aprica","Aprica","IT","Lombardie","{""x"":46.15400036668482,""y"":10.15254442633989}"
"kronplatz","Kronplatz","IT","Jižní Tyrolsko","{""x"":46.739746710818615,""y"":11.95924947494885}"
"tauplitzalm","Tauplitzalm","AT","Štýrsko","{""x"":47.59350337223156,""y"":13.986149893645042}"
"kitzbuhel","Kitzbühel","AT","Savojsko","{""x"":47.449156382653854,""y"":12.394587487288598}"
"brixen","Brixen im Thale","AT","Tyrolsko","{""x"":47.449666552350934,""y"":12.25135407197131}"
"lienz","Lienz","AT","Východní Tyrolsko","{""x"":46.827606426838436,""y"":12.763454637413815}"
"molltaler","Mölltaler Gletscher","AT","Korutany","{""x"":47.03848043270894,""y"":13.00620333009706}"
"saalbach","Saalbach Hinterglemm","AT","Salcbursko","{""x"":47.39195163095809,""y"":12.640385839581585}"
"grossglockner","Grossglockner","AT","Východní Tyrolsko","{""x"":47.040451770634554,""y"":12.840869655058114}"
"tonale","Tonale Ponte di Legno","IT","Val di Sole","{""x"":46.26029175099372,""y"":10.587155167030668}"
"les-sybelles","Les Sybellles","FR","Savojsko","{""x"":45.22070289749466,""y"":6.219960892528522}"
"schmitten","Zell am See - Schmitten","AT","Salcbursko","{""x"":47.32859045694457,""y"":12.782863077375179}"
"kitzsteinhorn","Kaprun - Kitzsteinhorn","AT","Salcbursko","{""x"":47.22953175680364,""y"":12.726047925978369}"
"dachstein","Dachstein West","AT","Horní Rakousko","{""x"":47.56557997434476,""y"":13.498129198240154}"
"sella","Sella Ronda","IT","Jižní Tyrolsko","{""x"":46.576487871328276,""y"":11.671212392936976}"
